伤感,90.24749708265256,pos,2,n
足以,90.14298107489358,pos,2,v
精致,90.14047574193029,pos,2,a
全片,90.13052901053653,pos,2,n
Spacey,89.86074614167671,pos,6,eng
英格丽,89.79958985368638,pos,3,nr
堪称,89.74299048155177,pos,2,v
保罗,89.48476056505076,pos,2,nrt
终结者,89.47825888167719,pos,3,n
哈哈,89.36959225380623,pos,2,o
行云流水,89.36888278192892,pos,4,n
暧昧,88.7389128716147,pos,2,a
动画,88.55068951856433,pos,2,n
心中,88.50413554841592,pos,2,s
满足,88.36250811205566,pos,2,v
战争,88.22003266614071,pos,2,n
伴随,88.00908544352103,pos,2,v
旅,87.88476373536258,pos,1,n
温馨,87.83262218696564,pos,2,nr
而言,87.76578656800325,pos,2,c
迷幻,87.76551261495413,pos,2,a
ps,87.75372543790996,pos,2,eng
刘玉玲,87.73303868251878,pos,3,nr
警匪片,87.48871294199296,pos,3,n
生动,87.34953923469308,pos,2,vn
奇幻,87.06721213192176,pos,2,n
视觉,86.86381882627111,pos,2,n
渴望,86.77916756336514,pos,2,v
过后,86.77298087201734,pos,2,t
轻松,86.66783600400872,pos,2,a
妙趣横生,86.64331555072317,pos,4,i
畅快,86.49667174003322,pos,2,a
公路,86.49354489638657,pos,2,n
背后,86.45541887891967,pos,2,f
可爱,86.2377892766184,pos,2,v
即使,86.19683456695779,pos,2,c
之下,85.90783877216236,pos,2,f
总,85.83504133397723,pos,1,b
痛苦,85.76281442834767,pos,2,an
心灵,85.7263692496591,pos,2,n
结婚,85.71869751989261,pos,2,v
重要,85.67869116056531,pos,2,a
真实,85.48607966430497,pos,2,d
那一刻,85.42904906909791,pos,3,r
真相,85.31716109551286,pos,2,d
塔,85.14820016452099,pos,1,j
难怪,85.11176134569774,pos,2,d
佳作,85.07898892535735,pos,2,n
魅力,84.90778439444769,pos,2,n
构图,84.89313837256975,pos,2,v
患者,84.87038877655218,pos,2,n
情感,84.85728233405732,pos,2,n
以及,84.85175822041393,pos,2,c
得到,84.70301391982103,pos,2,v
震撼,84.66742598255765,pos,2,v
现实,84.5509386003863,pos,2,n
不同,84.49941818121388,pos,2,a
色彩,84.400608123861,pos,2,n
教科书,84.32597470371665,pos,3,n
一战,84.23961146019529,pos,2,j
女子,84.15743769324695,pos,2,n
战争片,84.12735982714169,pos,3,n
相似,84.10906353658208,pos,2,v
期待,84.09808911000142,pos,2,v
完成,84.09688445307377,pos,2,v
超过,83.97433557710652,pos,2,v
脑洞,83.85286063392175,pos,2,n
有时候,83.8337415752344,pos,3,l
少,83.75244207191508,pos,1,a
各自,83.7258038871317,pos,2,r
并存,83.72004660506408,pos,2,v
卡梅隆,83.71535029052903,pos,3,nr
如今,83.5453378542606,pos,2,t
仍然,83.50410386717027,pos,2,d
人生,83.48666438505282,pos,2,n
营造,83.48592497982276,pos,2,vn
K,83.297173597496,pos,1,x
P,83.27279989272827,pos,1,x
荒诞,83.16478219288727,pos,2,a
本,82.93726646524873,pos,1,r
我们,82.78778654784443,pos,2,r
成熟,82.7070213583771,pos,2,a
续作,82.65981473902364,pos,2,vn
其实,82.62591897865957,pos,2,d
生命,82.6183892033128,pos,2,vn
追逐,82.55116148533625,pos,2,v
家庭,82.4142285253822,pos,2,n
九年,82.3874901844692,pos,2,t
令人惊叹,82.22257906002343,pos,4,i
正太,82.1919651872658,pos,2,nz
D,82.07379859243137,pos,1,x
里面,82.06124314833892,pos,2,f
从此,82.05387040830408,pos,2,c
心,81.99704303396834,pos,1,n
些许,81.98470973260915,pos,2,d
尽情,81.97672344262328,pos,2,d
布景,81.95843114893509,pos,2,n
富有,81.89194554782131,pos,2,v
亦,81.81507398916551,pos,1,d
褒曼,81.76452880275392,pos,2,nrt
正义,81.74450458304979,pos,2,n
只不过,81.70783251016756,pos,3,c
代表,81.6963532575972,pos,2,n
个体,81.58249042545722,pos,2,n
惊艳,81.43889200614083,pos,2,a
金属,81.3905547296804,pos,2,n
飞,81.38962759163975,pos,1,n
战,81.2401356805023,pos,1,n
令人,81.2380542261788,pos,2,nrt
思想,81.17886953103377,pos,2,n
担心,81.14026031937937,pos,2,v
女性,81.01357787579533,pos,2,n
关注,80.96808812148792,pos,2,v
执着,80.83469206211625,pos,2,v
带来,80.75532277600644,pos,2,v
时代,80.74675247517558,pos,2,n
那样,80.72885791099671,pos,2,r
英雄,80.71615361456954,pos,2,ns
或是,80.5149565593526,pos,2,c
来自,80.50712642947217,pos,2,v
过瘾,80.50615665763927,pos,2,n
方面,80.47627946423036,pos,2,n
气势,80.46154125237578,pos,2,n
不少,80.42889254454192,pos,2,d
信仰,80.0335423685011,pos,2,n
最好,79.98502717381177,pos,2,a
重新,79.79797854940969,pos,2,a
安德鲁,79.76280273372637,pos,3,nr
反,79.6523102941671,pos,1,zg
身上,79.60986983706762,pos,2,s
最终,79.60488645443054,pos,2,d
颜,79.5869391220636,pos,1,nr
绝不,79.5409929298794,pos,2,d
相当,79.42638892113852,pos,2,d
刺激,79.39244463578314,pos,2,v
强烈,79.26992411542965,pos,2,a
史派,79.1837757556419,pos,2,nr
亲情,79.0147526201884,pos,2,n
圣经,78.94386396180828,pos,2,n
不朽,78.91883156857281,pos,2,a
基,78.89169411042116,pos,1,a
本能,78.75602740913536,pos,2,n
离开,78.70769728892054,pos,2,v
操纵,78.68897409401596,pos,2,v
出场,78.67118926223233,pos,2,n
有关,78.66733340556186,pos,2,vn
本片,78.64191781452828,pos,2,n
成长,78.5912557276919,pos,2,v
剧院,78.56699729165025,pos,2,n
最大,78.54906093492835,pos,2,a
安德森,78.54606526233525,pos,3,nr
灵魂,78.51788181205796,pos,2,n
探讨,78.24073548258946,pos,2,v
翻拍,78.2303639719728,pos,2,v
有着,78.22360693596275,pos,2,v
镜子,78.21473780142753,pos,2,n
不知,78.1625235871857,pos,2,v
更为,78.10891751422497,pos,2,d
切换,78.09529852048477,pos,2,v
以前,78.0836785300404,pos,2,f
细腻,78.04504059556791,pos,2,a
单纯,78.01276335460794,pos,2,a
谎言,77.96993932294968,pos,2,n
苦难,77.83513257184688,pos,2,a
变成,77.60438692106074,pos,2,v
感叹,77.59105063971357,pos,2,v
牺牲,77.5266790559526,pos,2,v
刻画,77.4579471799437,pos,2,n
寻找,77.2757078872491,pos,2,v
原作,77.1946131392408,pos,2,n
拯救,77.17467695047925,pos,2,v
怀疑,77.17235436170827,pos,2,v
原始,77.04505579387671,pos,2,v
聪明,76.98954597615464,pos,2,a
之处,76.87922278262508,pos,2,u
皮克斯,76.8025795619341,pos,3,nr
没给,76.80142320537487,pos,2,v
从未,76.64326743592925,pos,2,d
家族,76.62124503042064,pos,2,nz
至少,76.60243110302919,pos,2,d
喜感,76.58034679794234,pos,2,n
落泪,76.46640404226831,pos,2,v
比起,76.44011710649802,pos,2,v
创意,76.41019491381175,pos,2,v
超出,76.39385243904405,pos,2,v
莱,76.32264538547123,pos,1,ns
对比,76.29864330142597,pos,2,v
优秀,76.29499554005024,pos,2,a
天使,76.2509892267877,pos,2,n
中规中矩,76.18419143241317,pos,4,l
要素,76.1059787535436,pos,2,n
影史,76.08650568322436,pos,2,n
神秘,76.0480965025206,pos,2,a
服装,76.01638976729811,pos,2,vn
并且,76.01113473831597,pos,2,c
似,76.0109012072328,pos,1,d
年轻,76.0033253586232,pos,2,a
属于,75.99036976984756,pos,2,v
早已,75.86243679464926,pos,2,d
规则,75.86093263241476,pos,2,n
大气,75.85998447853908,pos,2,n
碟,75.7002447161373,pos,1,ng
背景,75.65718103233935,pos,2,n
技巧,75.63801611934349,pos,2,n
人人,75.55068993473594,pos,2,n
出生,75.54510292622699,pos,2,v
彩蛋,75.53349193580438,pos,2,n
愿意,75.4944646938977,pos,2,v
赋予,75.47275266098484,pos,2,v
特殊,75.39188190679705,pos,2,a
光芒,75.37876277053098,pos,2,n
OST,75.33137371862786,pos,3,eng
信念,75.29733080799812,pos,2,n
後,75.2855006427917,pos,1,nr
饱满,75.1985314786032,pos,2,v
船长,75.11952925748605,pos,2,n
性感,75.10133628262325,pos,2,n
怎么样,75.09323593265312,pos,3,r
還,75.02197126845527,pos,1,x
实力派,74.95517349235081,pos,3,n
战士,74.87011831786464,pos,2,n
从头至尾,74.86404556392694,pos,4,i
那时,74.83635617444378,pos,2,r
告诉,74.80924526484696,pos,2,v
Matrix,74.80372276825145,pos,6,eng
整部,74.79334627802382,pos,2,n
Ralph,74.77560255583967,pos,5,eng
来得,74.76982477729166,pos,2,v
揪心,74.74861800473725,pos,2,a
杰克,74.70623825767001,pos,2,nrt
TAT,74.66467246893126,pos,3,eng
其,74.57752162689971,pos,1,r
未必,74.57489068847815,pos,2,d
冲击,74.53456264415377,pos,2,vn
可贵,74.46635220800992,pos,2,a
走向,74.45244061026513,pos,2,v
感同身受,74.42159670396302,pos,4,l
放弃,74.35459690698397,pos,2,v
美国式,74.20653505974582,pos,3,nz
融合,74.1685063853273,pos,2,vn
爆,74.14827069661284,pos,1,v
肖恩,74.13030895277276,pos,2,nr
回味,74.09647946926466,pos,2,v
超赞,74.0816256136833,pos,2,v
黑色幽默,74.04629492532032,pos,4,nr
老戏骨,73.94316228417854,pos,3,n
记忆,73.87329547261882,pos,2,n
因此,73.85951029732227,pos,2,c
女孩,73.85292806541116,pos,2,n
隐忍,73.84085159251785,pos,2,v
回归,73.79327890186407,pos,2,v
极致,73.69708549708221,pos,2,d
目前,73.67435814538766,pos,2,t
自身,73.64513301182002,pos,2,r
即,73.60246932395775,pos,1,v
美好,73.5923200805454,pos,2,a
级别,73.51472805545296,pos,2,n
展示,73.4340098591826,pos,2,v
忧伤,73.4196911318154,pos,2,v
霸王龙,73.36383334448385,pos,3,ns
塑造,73.33957343965383,pos,2,v
命运,73.25223042394443,pos,2,n
摩托车,73.19570128886943,pos,3,nz
特色,73.17913583987325,pos,2,n
是从,73.1557387162895,pos,2,v
法律,73.13082862855408,pos,2,n
反映,73.07882041416053,pos,2,v
胜过,73.06981822479227,pos,2,v
John,73.06448580727887,pos,4,eng
坏人,73.02900369334735,pos,2,n
恰到好处,72.9909551298887,pos,4,i
时空,72.92952656913704,pos,2,n
已,72.88325271882842,pos,1,d
契合,72.8828309480594,pos,2,v
尼克尔,72.88017748213699,pos,3,nr
内,72.82691760357179,pos,1,n
想象,72.73261587820274,pos,2,n
更多,72.68752621213764,pos,2,d
建立,72.68224754459429,pos,2,v
度,72.64122004086612,pos,1,zg
美,72.50888350524156,pos,1,ns
凯文,72.49988254677599,pos,2,nz
之前,72.42287501762856,pos,2,f
不足,72.31340213339536,pos,2,a
官僚主义,72.30686503094128,pos,4,n
摄像,72.294688896183,pos,2,v
犀利,72.28359284969386,pos,2,a
并,72.18522089700474,pos,1,c
想起,72.11087974472996,pos,2,v
看起来,72.09816230408715,pos,3,v
环境,72.0908994268927,pos,2,n
自我,72.07856585033687,pos,2,r
类型,72.06896326084191,pos,2,n
拥有,72.05765275047887,pos,2,v
干净,72.04799401815426,pos,2,a
强调,71.86033557162972,pos,2,v
前后,71.70943884069217,pos,2,f
不得不,71.70915383603577,pos,3,d
谈不上,71.69904801124049,pos,3,l
唯独,71.69179293592876,pos,2,d
吴宇森,71.68791929397611,pos,3,nr
纯真,71.64982240237754,pos,2,a
岁月,71.63145019972366,pos,2,t
算是,71.57838982378372,pos,2,v
老婆,71.56839705147983,pos,2,n
屠杀,71.49692513211278,pos,2,vn
西,71.40254109367723,pos,1,f
叙述,71.37024564998353,pos,2,v
精神,71.36941065531828,pos,2,n
阴森,71.3035341258256,pos,2,nr
唏嘘,71.27621954357453,pos,2,v
蒙太奇,71.27432120350745,pos,3,nr
冒险,71.15958214614108,pos,2,n
液态,71.03330731313739,pos,2,n
字,71.02977420455171,pos,1,n
内涵,70.89996464600915,pos,2,n
疼,70.86341692630532,pos,1,v
好帅,70.86072024334985,pos,2,n
场景,70.84444161403135,pos,2,n
起,70.82968950862389,pos,1,v
始终,70.80662359868765,pos,2,d
满分,70.6931106013055,pos,2,d
饭店,70.58377735148362,pos,2,n
出彩,70.55721863110598,pos,2,v
更是,70.5539489906095,pos,2,d
父亲,70.52303448974095,pos,2,n
想不到,70.42356251208638,pos,3,l
每个,70.40138411265954,pos,2,r
今天,70.39266984044187,pos,2,t
大脑,70.3191302672391,pos,2,n
不失,70.31603763423692,pos,2,v
处理,70.28608665278833,pos,2,v
所说,70.18466651640996,pos,2,c
时而,70.17624648944005,pos,2,d
后,70.15117405339356,pos,1,f
维伦,70.13122022375975,pos,2,nr
心底,70.12538188272649,pos,2,s
莫妮卡,70.07493034043374,pos,3,nr
两者,70.04852783515489,pos,2,n
朋友,70.02718616084186,pos,2,n
体会,69.75167493125474,pos,2,n
懂得,69.7003140416282,pos,2,v
浑身,69.65172957351592,pos,2,n
独有,69.62806254525137,pos,2,v
当然,69.6190407395336,pos,2,d
暴虐,69.560561203931,pos,2,v
茨威格,69.51615001693024,pos,3,nrt
融入,69.48667666529923,pos,2,v
严肃,69.48345675566055,pos,2,a
有个,69.46919526987341,pos,2,r
李安,69.42562962746939,pos,2,nr
女,69.38054596385257,pos,1,b
好处,69.35792839559343,pos,2,d
尤物,69.27901260783167,pos,2,nr
火车,69.25284597303965,pos,2,n
油画,69.22118245571882,pos,2,n
发展,69.21581234402977,pos,2,vn
高度,69.14530962232425,pos,2,n
反而,69.13050882889064,pos,2,c
恐惧,69.05715072897362,pos,2,an
突破,69.04553301531459,pos,2,vn
成为,69.0076727311862,pos,2,v
氛围,68.97749770010313,pos,2,n
各个,68.94527888444786,pos,2,r
间,68.8673918729482,pos,1,f
州长,68.85373298121195,pos,2,n
持久,68.79046340124691,pos,2,a
雪地,68.73666634957719,pos,2,n
遗憾,68.72943837747408,pos,2,a
无与伦比,68.7291119961555,pos,4,i
如果说,68.71146785390613,pos,3,c
这里,68.6552731621343,pos,2,r
孩子,68.58094122115648,pos,2,n
感悟,68.57161011655573,pos,2,v
骑马,68.56025426719742,pos,2,n
轻喜剧,68.42036915722922,pos,3,n
飞越,68.41257400476235,pos,2,v
太好了,68.40196383823172,pos,3,l
越来越,68.39641285755303,pos,3,d
有趣,68.38561926507596,pos,2,a
原来,68.28096445805639,pos,2,d
餐厅,68.24610479442899,pos,2,n
而是,68.19027355464569,pos,2,c
罗伯特,68.18340423338705,pos,3,nr
享受,68.08170293840514,pos,2,v
质感,68.06302080015291,pos,2,n
监狱,68.0355909851594,pos,2,n
复,68.01281452681505,pos,1,v
那种,67.84084844929279,pos,2,r
责任,67.76551316088779,pos,2,n
深感,67.69896970116307,pos,2,a
城,67.63943290569597,pos,1,n
大战,67.63818241230476,pos,2,nz
通,67.60591140322586,pos,1,v
难忘,67.59309230936023,pos,2,v
演得,67.55625191483499,pos,2,v
他们,67.52279575126603,pos,2,r
或许,67.52250456631751,pos,2,d
使,67.4074543555341,pos,1,v
人心,67.39578799113043,pos,2,n
进行,67.38440206664828,pos,2,v
证明,67.37221733393957,pos,2,n
古典,67.3125235086447,pos,2,ns
不管,67.28877427511267,pos,2,c
开枪,67.24495795118446,pos,2,v
纽瓦,67.23036273522914,pos,2,ns
中,67.1789252493254,pos,1,f
很好,67.13885403346343,pos,2,d
外表,67.07687602194653,pos,2,n
排,67.06639790272035,pos,1,v
成功,67.03237943376405,pos,2,a
教,66.88443253666397,pos,1,v
构思,66.85976900191201,pos,2,v
女权主义,66.80862721332575,pos,4,n
基本上,66.78618930349708,pos,3,n
受,66.68359254830676,pos,1,v
生存,66.58198213219333,pos,2,v
经典,66.58042644390665,pos,2,n
戏,66.56202029700117,pos,1,n
热泪盈眶,66.54255998716327,pos,4,l
贯穿,66.52968567510096,pos,2,v
等到,66.51116138794465,pos,2,v
字幕,66.49719075116103,pos,2,n
过程,66.46901024926137,pos,2,n
是不是,66.45930515151296,pos,3,l
小,66.3603934405987,pos,1,a
冲突,66.30111587944013,pos,2,vn
设置,66.24079228982397,pos,2,vn
英式,66.23255605538206,pos,2,nz
立体,66.20795662491169,pos,2,n
猛,66.17921952881615,pos,1,d
讲述,66.17721235297714,pos,2,v
绝对,66.15815343221152,pos,2,d
思想性,66.15358679706486,pos,3,n
创新,66.1269418798295,pos,2,v
欣慰,66.08113390755115,pos,2,v
群戏,66.02329217635379,pos,2,n
动作片,66.00620173962089,pos,3,n
楚门,65.90410791371461,pos,2,ns
开启,65.87862918583963,pos,2,v
真好,65.83972452788905,pos,2,d
威廉,65.82917138100001,pos,2,nrt
酋长,65.81888463025234,pos,2,n
意犹未尽,65.80649707231473,pos,4,i
卢旺达,65.789228291565,pos,3,nr
剧中,65.77238776571133,pos,2,n
小时候,65.75615408653134,pos,3,n
震惊,65.69750774763526,pos,2,v
思考,65.64427550280037,pos,2,v
Love,65.63855118162954,pos,4,eng
化身,65.63030319085739,pos,2,n
极,65.61161339018253,pos,1,d
海洋,65.6084497895954,pos,2,ns
新奇,65.574117470478,pos,2,nrt
梦幻,65.52922893187798,pos,2,n
凯恩,65.49709611254491,pos,2,nrt
可是,65.48096805634862,pos,2,c
把握,65.47037715794511,pos,2,v
干净利落,65.40172928640914,pos,4,n
萌,65.32238396378644,pos,1,v
儿子,65.3176510297831,pos,2,n
出演,65.30694725718882,pos,2,v
真挚,65.20709481933385,pos,2,a
明显,65.15386889397656,pos,2,a
战警,65.14653369445134,pos,2,n
出乎意料,65.14373207495395,pos,4,l
品质,65.1395529932393,pos,2,n
反复,65.10797057525062,pos,2,v
无限,65.10685516061008,pos,2,v
风景,65.08985791322661,pos,2,n
通俗,65.06276532070012,pos,2,n
赤裸裸,65.04194705652911,pos,3,z
等待,65.04093505651447,pos,2,v
瑰丽,64.97547528133772,pos,2,z
合成,64.9195772494782,pos,2,v
精湛,64.89104852936364,pos,2,a
爱情故事,64.86828047062079,pos,4,i
慵懒,64.85048151024816,pos,2,a
妓女,64.77995900996035,pos,2,n
交叉,64.77124051635074,pos,2,n
无处不在,64.55789590061036,pos,4,l
爷爷,64.54126920433218,pos,2,n
女王,64.52534592634899,pos,2,n
画卷,64.47389746441095,pos,2,n
味道,64.37420042459311,pos,2,n
遇见,64.30853779362536,pos,2,v
无话可说,64.24375014594041,pos,4,l
布鲁斯,64.22344085836436,pos,3,nr
剪辑,64.20878170957707,pos,2,n
刷,64.16624696807564,pos,1,zg
用心,64.16430662099899,pos,2,n
不解,64.15579082838101,pos,2,v
婚礼,64.15555563785236,pos,2,n
气质,64.01403263688815,pos,2,n
瑞德,63.97710083808665,pos,2,nrt
宾馆,63.976414886427236,pos,2,n
讽刺,63.960568149952024,pos,2,v
新鲜感,63.91494851035456,pos,3,n
詹姆斯,63.855119735940214,pos,3,nr
Fiennes,63.85388334340013,pos,7,eng
推理,63.825246698931394,pos,2,v
平静,63.77552702400606,pos,2,a
商业片,63.769756046240175,pos,3,n
不愧,63.767622908448104,pos,2,a
黑人,63.704570988022056,pos,2,n
符合,63.68306720862018,pos,2,v
机器,63.663270428509676,pos,2,n
模仿,63.620205476358294,pos,2,v
尤为,63.604459058055774,pos,2,d
空间,63.59377889816016,pos,2,n
饰演,63.537114389853635,pos,2,n
黑帮,63.515369584426196,pos,2,nr
做到,63.48786683972958,pos,2,v
影子,63.468869132721565,pos,2,n
恐怕,63.44265293555337,pos,2,d
善良,63.42564612626873,pos,2,a
欧洲,63.418131701914206,pos,2,ns
貌似,63.40682608152385,pos,2,v
S,63.40321030203245,pos,1,x
多么,63.33617805223433,pos,2,r
小朋友,63.3130465177719,pos,3,n
抽丝剥茧,63.284283271778285,pos,4,l
不已,63.27980152542776,pos,2,d
原版,63.277273629417046,pos,2,n
先生,63.15359992236827,pos,2,n
泪,63.14089933836421,pos,1,n
法式,63.14030394708517,pos,2,n
交响乐,63.087180314880364,pos,3,n
手,63.039534593592386,pos,1,n
犯罪,62.989972193798465,pos,2,vn
此,62.98295414758695,pos,1,zg
奥利弗,62.97799654308895,pos,3,nr
感触,62.966909821952875,pos,2,v
相比之下,62.955536937367285,pos,4,l
甜美,62.907844059264626,pos,2,a
教授,62.89611668219693,pos,2,n
荷尔蒙,62.8410718681676,pos,3,nrt
成人,62.828245724645775,pos,2,n
思辨,62.7752941230835,pos,2,v
迷茫,62.75237933455868,pos,2,z
英国人,62.74744444806688,pos,3,nz
个人感觉,62.7067647717327,pos,4,n
追求,62.703138373132205,pos,2,v
流泪,62.70058660950055,pos,2,n
各,62.69426558504457,pos,1,r
互动,62.63435085706394,pos,2,d
惊人,62.601739420187315,pos,2,a
女友,62.5873995565284,pos,2,n
空中,62.5577560184014,pos,2,s
道路,62.43181184537087,pos,2,n
弗格森,62.39293106958985,pos,3,nr
个人风格,62.39066793752142,pos,4,n
谷,62.38386659157691,pos,1,nr
翻,62.282353758062364,pos,1,v
认知,62.276519332467686,pos,2,v
霍夫曼,62.25183927081373,pos,3,nr
发挥,62.21275807045034,pos,2,v
机械,62.10394534698957,pos,2,n
传统,62.0829889999561,pos,2,n
印象,62.075795484772954,pos,2,n
派,62.06768959403299,pos,1,v
童话,62.06767836956176,pos,2,n
虽,62.045981850954135,pos,1,zg
无懈可击,62.042039643389025,pos,4,i
比不上,62.03948496168586,pos,3,l
走进,61.96640556316159,pos,2,v
佩服,61.936418514184375,pos,2,v
种族,61.9202956721771,pos,2,n
便,61.89667355410093,pos,1,d
天马行空,61.885727748400555,pos,4,n
爱好者,61.871401659185594,pos,3,n
扎实,61.86261578939724,pos,2,a
长达,61.841389938705305,pos,2,a
想到,61.83669697639462,pos,2,v
酷,61.81332539480755,pos,1,n
姑娘,61.79628281536115,pos,2,n
热血,61.777721499644755,pos,2,n
只是,61.7746711140575,pos,2,c
梦想,61.76461931347895,pos,2,n
能量,61.75827579680178,pos,2,n
某种,61.744255564162806,pos,2,r
忠于,61.73075508045994,pos,2,v
說,61.716876611888075,pos,1,zg
抓,61.656851210455315,pos,1,v
无奈,61.65023576727462,pos,2,d
覺得,61.63325034993094,pos,2,v
剪接,61.575932751033285,pos,2,v
问题,61.56183325982221,pos,2,n
眼泪,61.5496159528807,pos,2,n
二者,61.51392536743669,pos,2,n
诶,61.49000663155404,pos,1,e
惨,61.47544290889987,pos,1,a
绝望,61.44712081624556,pos,2,v
迷,61.384129159956174,pos,1,v
极为,61.383931722943785,pos,2,d
者,61.34954782912112,pos,1,k
不到,61.28566598747415,pos,2,v
德尼罗,61.272996634619616,pos,3,ns
彼此,61.26826424379253,pos,2,r
内敛,61.24971680215292,pos,2,v
亦正亦邪,61.17681324615789,pos,4,nr
机会,61.173746688419826,pos,2,n
