黑名单,58.0653275744398,neg,3,nr
吐血,58.056159236035064,neg,2,v
shi,58.04748606934212,neg,3,eng
不当,57.543625600199306,neg,2,d
不伦不类,57.50445332924103,neg,4,i
办案,57.48653095258784,neg,2,n
特么,57.401619570415235,neg,2,d
朱孝天,57.245938594328614,neg,3,nr
凶手,57.21948842970069,neg,2,n
他妈的,57.19401743685873,neg,3,l
性子,57.19096353214256,neg,2,n
关,57.1483378484524,neg,1,v
几度,57.07527867989674,neg,2,d
愚蠢,56.74155756794343,neg,2,a
删,56.73661698487031,neg,1,v
编不,56.6220445066662,neg,2,v
臭长,56.48532252072305,neg,2,n
差劲,56.45233130758736,neg,2,n
中心,56.36730731456501,neg,2,n
恶心,56.19589063114634,neg,2,n
还好,56.124877369435836,neg,2,v
死板,56.04789455895458,neg,2,n
滚粗,56.009826474648676,neg,2,z
满天飞,56.00156415790699,neg,3,nr
编,55.87393539519138,neg,1,v
槽,55.87302227596271,neg,1,ng
下去,55.56700968103428,neg,2,t
化学反应,55.534166179668325,neg,4,l
选项,55.3704977112722,neg,2,n
故作高深,55.28818236408533,neg,4,n
低下,54.9389375968154,neg,2,v
啰嗦,54.91138231975005,neg,2,z
摸不着头脑,54.87598220979318,neg,5,l
生气,54.865199718528785,neg,2,n
拖沓,54.799541996944384,neg,2,a
bug,54.69761791699398,neg,3,eng
傻,54.690632436480456,neg,1,a
文艺片,54.658899675776254,neg,3,n
装疯卖傻,54.567638079356456,neg,4,i
支持者,54.5014530807193,neg,3,n
一樣,54.235928541956795,neg,2,r
吵,54.170859616825396,neg,1,v
硬着头皮,54.16338050157615,neg,4,l
撑到,53.797320248350076,neg,2,v
睡过去,53.72449631912374,neg,3,v
不想,53.699767786959455,neg,2,v
前后矛盾,53.47454345073978,neg,4,l
清,53.44000018509615,neg,1,t
不堪,53.36936401478272,neg,2,v
接着,53.353321204080714,neg,2,c
眼皮,53.19066444434859,neg,2,n
婊的,53.15881593888551,neg,2,n
低端,53.10573016665341,neg,2,n
再好,53.06142394529575,neg,2,d
生理性,53.02575800180837,neg,3,n
逼犯,52.89788328076952,neg,2,v
斯坦森,52.83341275170245,neg,3,nr
晃动,52.799618266926224,neg,2,v
枯燥无味,52.726524326816744,neg,4,i
醉,52.722593864196426,neg,1,v
真该,52.698025028569035,neg,2,d
脑子,52.65943276888285,neg,2,n
着看,52.65685612858216,neg,2,v
冗长,52.563605866851844,neg,2,n
拖,52.512592708156376,neg,1,v
low,52.28560496123679,neg,3,eng
喋喋不休,52.24490091966165,neg,4,i
卖,52.109266253757426,neg,1,v
空调,51.996922155295536,neg,2,n
看不懂,51.8473602796347,neg,3,v
儿戏,51.81457993758442,neg,2,n
吵死,51.766991991987,neg,2,v
最烂,51.73388904043978,neg,2,a
亲,51.69144136224919,neg,1,v
作死,51.6600164314403,neg,2,v
份儿,51.634638837517954,neg,2,n
劳资,51.57360996162068,neg,2,vn
挤眉弄眼,51.42773811952577,neg,4,i
赶,51.41764750520349,neg,1,v
不切实际,51.38433483660842,neg,4,l
吐,51.3675318122429,neg,1,v
小青年,51.29437965322114,neg,3,nr
评,51.249678221941224,neg,1,v
鸡汤,51.084528292018746,neg,2,n
幸好,51.0646743803523,neg,2,a
无亮点,50.966125259717316,neg,3,z
拉长,50.947188913189756,neg,2,v
看点,50.94383559314403,neg,2,n
烂死,50.87713389713398,neg,2,v
瞪眼,50.803763875583755,neg,2,v
病,50.71318764675776,neg,1,n
装比,50.62912826425138,neg,2,v
脖子,50.52313726286367,neg,2,n
Gatsby,50.50910750694511,neg,6,eng
三角恋爱,50.38313647443572,neg,4,l
非得,50.328857881867506,neg,2,d
绿茶,50.300006642557356,neg,2,n
加成,50.18624136366629,neg,2,v
逼用,50.17968967363047,neg,2,v
长相,50.166502969784545,neg,2,d
没完没了,50.09307046992835,neg,4,l
酸梅,50.08565223425394,neg,2,n
有够,49.99923835343385,neg,2,v
不符,49.973691868321474,neg,2,v
加意,49.872657232099016,neg,2,v
不清不楚,49.84002124246099,neg,4,l
喽,49.83882334236017,neg,1,zg
脑,49.7696336778601,neg,1,n
莫明其妙,49.65288376560763,neg,4,i
没脑子,49.64971720196481,neg,3,l
烂片,49.570947867696276,neg,2,n
老子,49.53665777989484,neg,2,n
天上,49.37251677501364,neg,2,s
份上,49.36434034929624,neg,2,q
行不行,49.30262387234951,neg,3,v
粮食,49.15643105025894,neg,2,n
改名,49.09064385274492,neg,2,v
老土,49.02588475175834,neg,2,n
胡乱,49.01165922468007,neg,2,n
看头,48.874219432623065,neg,2,v
超烂,48.83347604737178,neg,2,v
企图,48.77691236297053,neg,2,n
散漫,48.772130097072335,neg,2,v
無奇,48.755435056980616,neg,2,a
故作,48.70785571096168,neg,2,n
借口,48.672061693916405,neg,2,n
B,48.56665401507573,neg,1,x
青少年,48.557192009868544,neg,3,nr
邪教,48.55258704403383,neg,2,n
穷,48.53492675811017,neg,1,a
人不知,48.519423412236094,neg,3,l
穆,48.487382581796965,neg,1,nz
羞耻,48.4445298693575,neg,2,a
乱射,48.32156474863851,neg,2,v
不合理,48.29020527610709,neg,3,n
大失,48.241952913011175,neg,2,n
流量,48.20341848232934,neg,2,n
神经兮兮,48.12895012348678,neg,4,l
卧槽,48.091705650175555,neg,2,n
装酷,47.93545035258813,neg,2,n
罗里,47.87048071351901,neg,2,ns
迷迷糊糊,47.853545399477994,neg,4,z
跟,47.85292707702246,neg,1,p
不对,47.83198206423164,neg,2,d
很尬,47.774899885346684,neg,2,a
压缩,47.56332146555317,neg,2,v
无良,47.54287788541934,neg,2,z
生生,47.48083332866841,neg,2,vn
闹心,47.44258804914797,neg,2,v
老实,47.39792550496094,neg,2,n
混乱,47.30172611821115,neg,2,a
硬是,47.23779450984837,neg,2,d
sb,47.173976298165684,neg,2,eng
舔,47.12893493998389,neg,1,v
插入,47.093201949753606,neg,2,v
况且,47.088216741141636,neg,2,c
没边,46.91351487911142,neg,2,d
胡说八道,46.91162205227651,neg,4,i
装神弄鬼,46.87770435918783,neg,4,i
缺心眼,46.82045148944253,neg,3,i
严重,46.81991223454685,neg,2,a
刻意,46.81850254223485,neg,2,v
广告片,46.81806549163614,neg,3,n
昆丁,46.739144409860444,neg,2,ns
CAO,46.705042722008955,neg,3,eng
跟看,46.694300926290566,neg,2,p
消,46.69230148418805,neg,1,v
电视剧,46.63869771517258,neg,3,n
使劲,46.60344847063245,neg,2,v
不可理喻,46.60272726903257,neg,4,i
不能不要,46.592553053311065,neg,4,l
进完,46.51376299314296,neg,2,v
逼劲,46.50457131466833,neg,2,a
凯瑞穆,46.50258931658149,neg,3,nr
雅人,46.4625893916423,neg,2,nrt
次才,46.45120881453178,neg,2,t
难熬,46.42116705901019,neg,2,a
删除,46.41493404637633,neg,2,v
自作聪明,46.39870701416563,neg,4,l
毫无来由,46.368186438107294,neg,4,l
货,46.34618606207053,neg,1,n
禁,46.34440811440599,neg,1,v
top250,46.31294905205472,neg,6,eng
唐突,46.29587271803239,neg,2,nr
不敢相信,46.289281862143156,neg,4,i
驴,46.27132178312607,neg,1,n
能别,46.22425670255253,neg,2,n
演成,46.205733893275436,neg,2,v
打来打去,46.17168905521167,neg,4,l
宝莱坞,46.136835058913356,neg,3,ns
搞笑片,46.0958128232146,neg,3,l
上个世纪,46.08097655229234,neg,4,t
乱晃,46.06901497263681,neg,2,z
粗制滥造,46.016725635500464,neg,4,i
烂烂,45.877421491162934,neg,2,z
难受,45.87535354863475,neg,2,v
做做,45.84597394376719,neg,2,v
规划局,45.82495732424197,neg,3,n
不起,45.73355613330874,neg,2,v
一惊一乍到,45.732566706513474,neg,5,i
天花乱坠,45.73040298701824,neg,4,i
提鞋,45.724584218690055,neg,2,v
下流,45.7134537085912,neg,2,v
啰啰嗦嗦,45.68380534657982,neg,4,z
打战,45.63600967226659,neg,2,v
白白,45.60593179706867,neg,2,nr
逆反,45.585791751158155,neg,2,v
艺术细胞,45.46030151231938,neg,4,n
子弹,45.44701373602001,neg,2,n
改成,45.32655760509181,neg,2,v
炖,45.31602833311127,neg,1,v
左轮枪,45.21458487724677,neg,3,n
译名,45.10892478328856,neg,2,n
地步,45.09807823962538,neg,2,n
ROSS,45.09321237073708,neg,4,eng
犯得着,45.08479668897109,neg,3,v
耐心,44.98622463944196,neg,2,a
赵忠祥,44.975886644529,neg,3,nr
睡觉,44.94996557130702,neg,2,v
Bradley,44.94044716285835,neg,7,eng
笨,44.9398073328518,neg,1,zg
还整,44.93518339365061,neg,2,d
单调乏味,44.91889208163387,neg,4,n
发指,44.89376675802983,neg,2,v
水枪,44.88070601617858,neg,2,n
jb,44.852041934545284,neg,2,eng
缓慢,44.84703607894858,neg,2,d
小刀,44.817265537111396,neg,2,n
口水,44.81088512606697,neg,2,n
捧,44.809265299957346,neg,1,v
惹祸,44.790204849834964,neg,2,v
看穿,44.775649994452266,neg,2,v
裘,44.75883749856569,neg,1,nr
奇葩,44.73479244126855,neg,2,n
货色,44.68558197605664,neg,2,n
屎尿,44.68322985421941,neg,2,n
人皮,44.61027970188508,neg,2,n
想吐,44.60515796127514,neg,2,v
荡然无存,44.5624667083721,neg,4,i
名气,44.53934051619376,neg,2,n
刘德华,44.504334197216224,neg,3,nr
害,44.43508595784935,neg,1,v
克雷格,44.37580096865997,neg,3,nrt
真够,44.29236984688741,neg,2,a
到处,44.26982594768015,neg,2,d
太长,44.23160502705038,neg,2,d
炫耀,44.194932028449784,neg,2,v
没看,44.178816046261176,neg,2,v
不要脸,44.165927779049014,neg,3,l
跳跳,44.13435713842701,neg,2,v
推敲,44.13244892112442,neg,2,v
白眼,44.127137372843094,neg,2,n
不耐烦,44.10850178765172,neg,3,a
至极,44.047314643778094,neg,2,n
女票,44.036983964698386,neg,2,n
新意,44.01483688442019,neg,2,n
拖慢,44.014759565488276,neg,2,v
看吐,43.99884312691711,neg,2,v
走散,43.89370703803356,neg,2,v
不好,43.81157372722552,neg,2,d
白开水,43.781163168907185,neg,3,nr
这时候,43.7715068048835,neg,3,r
境界,43.75664610309113,neg,2,n
毕,43.73437274907706,neg,1,v
动机,43.66945677375941,neg,2,n
不合,43.6399084410542,neg,2,v
累死,43.59955250140238,neg,2,v
品味,43.590250419359165,neg,2,n
支离破碎,43.58267983370975,neg,4,i
毀,43.58169094491733,neg,1,zg
数量级,43.55283656894427,neg,3,n
翻白眼,43.54001275141645,neg,3,l
不齐,43.50763262232462,neg,2,d
fuck,43.50330899092367,neg,4,eng
常识性,43.47568374181283,neg,3,n
大仙,43.464730146891654,neg,2,n
打断,43.4526351098812,neg,2,v
幼稚,43.33617078097109,neg,2,a
深井,43.334978596066165,neg,2,ns
盛名之下,43.33184405072293,neg,4,i
老娘,43.16575094188778,neg,2,n
多如牛毛,43.165417800575206,neg,4,l
劣质,43.142954426966895,neg,2,n
连续剧,43.13210921467691,neg,3,n
白瞎,43.086782145066906,neg,2,nr
麻痹,43.01593222991474,neg,2,v
狗屁不通,43.01443954834132,neg,4,l
头绪,42.99396731418095,neg,2,n
舒马赫,42.96459581091609,neg,3,nr
意图,42.9254333659016,neg,2,n
滥情,42.89298379221929,neg,2,v
沾,42.83350036682538,neg,1,zg
奇慢,42.78717013425712,neg,2,a
满篇,42.77775657132048,neg,2,b
说好,42.76499459508963,neg,2,v
外挂,42.69332048511245,neg,2,n
负,42.68768906316383,neg,1,v
無聊,42.663988362657705,neg,2,i
不爽,42.614749799349354,neg,2,a
随便,42.603688758622695,neg,2,d
主,42.594594473722765,neg,1,b
在撑,42.590294680671995,neg,2,p
刺耳,42.58794781908942,neg,2,n
逼装,42.57067747592483,neg,2,v
伪文,42.56129437213677,neg,2,j
生拉硬拽,42.4830456836116,neg,4,l
oldman,42.479833553160866,neg,6,eng
JB,42.477345101939655,neg,2,eng
风光,42.42275586628992,neg,2,n
扭,42.4100462140189,neg,1,v
中文,42.40500998576519,neg,2,nz
唱反调,42.359316730853465,neg,3,l
绝症,42.31880226635963,neg,2,n
花瓶,42.317813645951475,neg,2,n
软弱无力,42.22741400983384,neg,4,l
酷狗,42.220722845748995,neg,2,n
死人死,42.21086889648254,neg,3,v
一惊一乍,42.174043803279034,neg,4,i
慢镜头,42.13664009403803,neg,3,n
色情片,42.097639912689374,neg,3,n
演不出,42.0852098015058,neg,3,v
很乱,42.023212972493795,neg,2,zg
交代,41.979435862622836,neg,2,n
Exam,41.941634449151934,neg,4,eng
呼之欲,41.941542291236644,neg,3,i
后腿,41.90526129887695,neg,2,n
钟,41.87388380046008,neg,1,nr
发电,41.86052601912043,neg,2,vn
凌乱,41.84691375196212,neg,2,a
POI,41.82387840744373,neg,3,eng
没新,41.82304927138861,neg,2,v
言之有物,41.80197322682659,neg,4,l
打针,41.72981217864972,neg,2,v
凹,41.69970895707137,neg,1,a
泳装,41.60228975014803,neg,2,n
粗浅,41.493581054647045,neg,2,a
法医,41.39828242243019,neg,2,n
说话,41.361437909045804,neg,2,v
白痴,41.34643050251326,neg,2,nr
屁大,41.32105051541372,neg,2,n
因而,41.22963962587181,neg,2,c
开打,41.226375201403386,neg,2,v
白左,41.20694716666629,neg,2,nr
造作,41.194288358858955,neg,2,vn
往里面,41.17444805752299,neg,3,n
绕来,41.11201365089123,neg,2,v
子爵,41.084540160741554,neg,2,nr
瘦弱,41.067883741481616,neg,2,a
Clooney,41.04635634893005,neg,7,eng
尼克松,40.994836911003674,neg,3,nr
海军陆战队,40.98928756254685,neg,5,nt
長,40.97430094601887,neg,1,zg
心烦,40.93000877861169,neg,2,a
英国文学,40.902589212931254,neg,4,nt
丑化,40.87084337214172,neg,2,n
中途,40.83801499160177,neg,2,b
看不惯,40.83716299713075,neg,3,v
fantasy,40.81557549369004,neg,7,eng
个数,40.81462066613746,neg,2,n
EFFY,40.79271468516722,neg,4,eng
吵架,40.76244260536505,neg,2,v
出错,40.762263574281114,neg,2,v
混杂,40.748558058238785,neg,2,a
女警,40.632833215218525,neg,2,n
平均分,40.612042596832275,neg,3,n
威尔逊,40.569002009272864,neg,3,nrt
猫眼,40.52332295877362,neg,2,n
失望透顶,40.51221904295798,neg,4,n
减,40.4201497487543,neg,1,v
破烂,40.4171414170922,neg,2,v
干嘛,40.38135285025244,neg,2,n
偏显,40.35887113955762,neg,2,a
动不动,40.3188305797495,neg,3,l
神探,40.28629098399734,neg,2,n
辩护,40.212536372938956,neg,2,v
断头,40.199270587840324,neg,2,v
老脸,40.13960200246993,neg,2,n
倒也不,40.009756305027764,neg,3,l
肥胖,40.00181967039011,neg,2,a
傻笑,40.000021255093586,neg,2,v
玄,39.99641903922458,neg,1,zg
晕,39.99211413460131,neg,1,v
以下,39.954368378351404,neg,2,f
绝不会,39.90707781462536,neg,3,l
弄死,39.900406173674874,neg,2,v
疯女人,39.89190656420807,neg,3,n
琼瑶,39.865187944403814,neg,2,nr
丧偶之痛,39.864416063507754,neg,4,l
奇丑无比,39.80514411169946,neg,4,i
正反方,39.79583628966033,neg,3,n
争先恐后,39.791250883476685,neg,4,i
瑞,39.773392940506845,neg,1,ns
不战而降,39.7248359767298,neg,4,v
极烂,39.62523859100191,neg,2,a
炒作,39.599543709486724,neg,2,v
绝世,39.564727892817416,neg,2,v
打分,39.55308144532634,neg,2,v
肉意,39.53621994679101,neg,2,n
讲完,39.53562769541912,neg,2,v
扣分,39.52945986624121,neg,2,v
惨兮兮,39.52560795140965,neg,3,z
假大空,39.520256317047796,neg,3,n
外遇,39.51250000873216,neg,2,n
马虎,39.50231975952053,neg,2,nr
像样,39.501693307067136,neg,2,v
破事,39.412351943057125,neg,2,v
全体,39.387061425548346,neg,2,n
敷衍,39.38189323738747,neg,2,v
洋洋洒洒,39.26198064002273,neg,4,z
闯进,39.203973785438514,neg,2,v
无极,39.201153344396694,neg,2,ns
寡淡,39.19875788710239,neg,2,a
散,39.19348108859086,neg,1,v
雷纳,39.18112377275566,neg,2,nr
Frame,39.17533383878253,neg,5,eng
凤姐,39.161675521024655,neg,2,nr
HC,39.15238840950149,neg,2,eng
戒毒,39.14102743479158,neg,2,n
虚名,39.11821630324733,neg,2,a
瞎,39.11731245537314,neg,1,v
主次,39.06081872251663,neg,2,b
痨略,39.050014238242056,neg,2,n
挺对,39.03850574198381,neg,2,d
智商,39.03364959127845,neg,2,n
憋,39.03348781293198,neg,1,zg
硬套,39.00066605672957,neg,2,n
脏兮兮,38.984205217595196,neg,3,z
gosling,38.976599650106145,neg,7,eng
真当,38.97600787138786,neg,2,d
花就,38.96981365433066,neg,2,v
娘,38.93919648209415,neg,1,n
CTMD,38.91641205058169,neg,4,eng
猜到,38.906405274892165,neg,2,v
吃屎,38.89810924960778,neg,2,v
过猛,38.89531166877789,neg,2,ug
BOSS,38.857346048799116,neg,4,eng
笨贼,38.803053459230725,neg,2,n
彬在,38.80058096265429,neg,2,i
内存,38.73984211236919,neg,2,n
主见,38.73821539289769,neg,2,n
interpol,38.73028203459655,neg,8,eng
悲剧感,38.71930093712664,neg,3,n
巨多,38.717536862962355,neg,2,nr
肥皂剧,38.70527407561171,neg,3,n
搞不懂,38.65133255783492,neg,3,l
活活,38.65029837509634,neg,2,vn
品位,38.60453967959359,neg,2,n
短促,38.59484763804101,neg,2,a
拽,38.590252578563366,neg,1,v
景,38.57621450527139,neg,1,ng
刷到,38.526407452029986,neg,2,v
名导,38.510770921419386,neg,2,n
金知云,38.50823204186675,neg,3,nr
无谓,38.50184128373502,neg,2,v
哲,38.49616256150005,neg,1,n
时长菜,38.451810260884535,neg,3,n
吾,38.4504480087432,neg,1,r
多米尼加,38.41209863496183,neg,4,nrt
旧情,38.32143613431722,neg,2,n
鱼人,38.254494295823775,neg,2,n
DV,38.24793852428459,neg,2,eng
狗尾续貂,38.19172655301854,neg,4,n
臂,38.18766496109376,neg,1,n
常人,38.15974203290633,neg,2,n
丰川悦司,38.1393399825008,neg,4,nr
虎虎,38.134130912235754,neg,2,nz
伪科学,38.12876907725203,neg,3,n
无用信息,38.128435866163855,neg,4,l
水平,38.11127564931843,neg,2,n
legend,38.08913615133115,neg,6,eng
歪曲,38.083031751313726,neg,2,z
老当益壮,38.06232721840445,neg,4,i
遍地,38.04186133007734,neg,2,v
废话,38.028613175801325,neg,2,n
不信,38.027692593364606,neg,2,d
玛丽,38.01615108229258,neg,2,nr
TM,38.011737582566,neg,2,eng
言之无物,37.984599149297324,neg,4,i
目中无人,37.967284628670214,neg,4,i
发情,37.95650099854573,neg,2,n
大做文章,37.871563163197045,neg,4,i
追女生,37.79740425259386,neg,3,n
輕時,37.79462755962365,neg,2,d
反正,37.774738414667326,neg,2,d
好成,37.758470130529176,neg,2,v
晕车,37.747795294327105,neg,2,v
是乱,37.736605846196845,neg,2,v
逃,37.72576579125077,neg,1,v
演更,37.68442789190238,neg,2,v
嘴里,37.68389125971794,neg,2,s
省,37.60242281427165,neg,1,n
帕金森,37.57179089781282,neg,3,nr
非要,37.560047226921625,neg,2,h
纸片,37.55890786640144,neg,2,n
时间差,37.54854190055399,neg,3,n
克里斯滕森,37.5412490789097,neg,5,nrt
不选,37.51064761550448,neg,2,v
断层,37.48907468979316,neg,2,n
蠢笨,37.44338348701917,neg,2,a
不及格,37.37907118833184,neg,3,i
只值,37.36863884012502,neg,2,v
缓一缓,37.36187035839393,neg,3,d
